"","baseline_social_desirability","baseline_impulsivity","baseline_HED","baseline_rutgers","sex","race","age","DASS_time_0","HED_time_0","rutgers_time_0","qualitative_role_overload_time_0","quantitative_role_overload_time_0","wnw111_time_0","wnw114_time_0","injunctive_workplace_norms_time_0","wnw116_time_0","wnw117_time_0","descriptive_workplace_norms_time_0","lifestress_time_0","DASS_time_1","HED_time_1","rutgers_time_1","qualitative_role_overload_time_1","quantitative_role_overload_time_1","wnw111_time_1","wnw114_time_1","injunctive_workplace_norms_time_1","wnw116_time_1","wnw117_time_1","descriptive_workplace_norms_time_1","lifestress_time_1"
"baseline_social_desirability",1,-0.275,-0.098,-0.17,-0.007,-0.033,0.019,-0.148,-0.092,-0.098,-0.029,-0.031,-0.089,-0.089,-0.098,-0.027,-0.077,-0.068,-0.1,-0.194,-0.058,-0.097,-0.044,0.027,-0.061,-0.036,-0.054,-0.012,-0.027,-0.026,-0.092
"baseline_impulsivity",-0.275,1,0.076,0.249,0.076,-0.05,0.066,0.327,0.081,0.224,0.022,-0.013,0.058,0.032,0.049,0.077,0.044,0.067,0.141,0.333,0.089,0.206,0.084,-0.014,0.032,0.053,0.049,0.06,0.029,0.048,0.155
"baseline_HED",-0.098,0.076,1,0.558,-0.119,0.152,0.006,-0.04,0.593,0.299,0.045,0.042,0.124,0.107,0.128,0.072,0.085,0.094,-0.005,-0.036,0.533,0.255,0.007,0.07,0.029,0.065,0.054,0.038,0.108,0.101,0.026
"baseline_rutgers",-0.17,0.249,0.558,1,-0.16,0.104,0.09,0.098,0.546,0.595,0.046,0.092,0.205,0.123,0.18,0.184,0.101,0.157,0.133,0.092,0.467,0.416,0.08,0.06,0.083,0.109,0.109,0.142,0.131,0.163,0.071
"sex",-0.007,0.076,-0.119,-0.16,1,-0.028,-0.137,0.096,-0.112,-0.149,-0.049,-0.086,-0.126,-0.152,-0.154,-0.08,-0.084,-0.097,0.066,0.147,-0.093,-0.086,-0.012,-0.088,-0.11,-0.145,-0.145,-0.087,-0.125,-0.135,0.082
"race",-0.033,-0.05,0.152,0.104,-0.028,1,0.033,-0.027,0.139,-0.022,-0.042,0.022,-0.049,-0.046,-0.053,-0.033,-0.051,-0.052,0.03,-0.036,0.158,0.006,-0.05,0.063,-0.084,-0.025,-0.058,-0.015,0.028,0.015,0.005
"age",0.019,0.066,0.006,0.09,-0.137,0.033,1,0.019,0.036,0.084,0.012,0.009,-0.003,-0.066,-0.039,0.013,-0.033,-0.018,0.005,-0.009,0.011,0.106,0.029,0.04,0.01,-0.024,-0.009,0.074,-0.009,0.026,-0.012
"DASS_time_0",-0.148,0.327,-0.04,0.098,0.096,-0.027,0.019,1,0.034,0.216,0.117,0.1,0.072,0.03,0.055,0.066,0.042,0.061,0.291,0.553,0.035,0.204,0.095,0.065,0.088,0.056,0.08,0.096,0.061,0.09,0.182
"HED_time_0",-0.092,0.081,0.593,0.546,-0.112,0.139,0.036,0.034,1,0.509,0.105,0.109,0.066,0.074,0.077,0.076,0.077,0.09,0.102,0.021,0.593,0.384,0.046,0.097,0.047,0.091,0.079,0.063,0.14,0.136,0.091
"rutgers_time_0",-0.098,0.224,0.299,0.595,-0.149,-0.022,0.084,0.216,0.509,1,0.083,0.109,0.189,0.148,0.185,0.278,0.137,0.225,0.209,0.172,0.348,0.553,0.067,0.05,0.112,0.151,0.151,0.202,0.152,0.206,0.149
"qualitative_role_overload_time_0",-0.029,0.022,0.045,0.046,-0.049,-0.042,0.012,0.117,0.105,0.083,1,0.128,0.018,0.103,0.069,0.003,0.074,0.055,-0.002,0.107,-0.006,0.001,0.394,0.107,0.032,0.102,0.079,0.051,0.043,0.055,0.075
"quantitative_role_overload_time_0",-0.031,-0.013,0.042,0.092,-0.086,0.022,0.009,0.1,0.109,0.109,0.128,1,0.013,0.047,0.034,0.07,0.056,0.072,0.023,0.085,0.054,0.05,0.068,0.487,0.024,0.001,0.013,0.044,0.052,0.06,0.034
"wnw111_time_0",-0.089,0.058,0.124,0.205,-0.126,-0.049,-0.003,0.072,0.066,0.189,0.018,0.013,1,0.636,0.897,0.357,0.314,0.39,0.039,0.049,0.087,0.13,0.013,0,0.319,0.245,0.314,0.179,0.173,0.213,0.025
"wnw114_time_0",-0.089,0.032,0.107,0.123,-0.152,-0.046,-0.066,0.03,0.074,0.148,0.103,0.047,0.636,1,0.912,0.306,0.544,0.534,0.025,0.023,0.072,0.076,0.073,0.017,0.263,0.417,0.39,0.135,0.352,0.333,0.049
"injunctive_workplace_norms_time_0",-0.098,0.049,0.128,0.18,-0.154,-0.053,-0.039,0.055,0.077,0.185,0.069,0.034,0.897,0.912,1,0.366,0.479,0.513,0.035,0.04,0.088,0.113,0.049,0.01,0.321,0.369,0.39,0.173,0.294,0.304,0.041
"wnw116_time_0",-0.027,0.077,0.072,0.184,-0.08,-0.033,0.013,0.066,0.076,0.278,0.003,0.07,0.357,0.306,0.366,1,0.407,0.75,0.088,0.083,0.053,0.182,-0.006,0.041,0.144,0.102,0.136,0.218,0.096,0.17,0.052
"wnw117_time_0",-0.077,0.044,0.085,0.101,-0.084,-0.051,-0.033,0.042,0.077,0.137,0.074,0.056,0.314,0.544,0.479,0.407,1,0.909,0.046,0.053,0.071,0.117,0.08,0.008,0.185,0.345,0.306,0.1,0.396,0.35,0.05
"descriptive_workplace_norms_time_0",-0.068,0.067,0.094,0.157,-0.097,-0.052,-0.018,0.061,0.09,0.225,0.055,0.072,0.39,0.534,0.513,0.75,0.909,1,0.074,0.076,0.075,0.168,0.055,0.024,0.2,0.296,0.283,0.171,0.33,0.331,0.06
"lifestress_time_0",-0.1,0.141,-0.005,0.133,0.066,0.03,0.005,0.291,0.102,0.209,-0.002,0.023,0.039,0.025,0.035,0.088,0.046,0.074,1,0.195,0.039,0.109,0.018,0.006,0.045,0.043,0.049,0.053,0.045,0.058,0.44
"DASS_time_1",-0.194,0.333,-0.036,0.092,0.147,-0.036,-0.009,0.553,0.021,0.172,0.107,0.085,0.049,0.023,0.04,0.083,0.053,0.076,0.195,1,0.02,0.241,0.18,0.113,0.101,0.064,0.092,0.084,0.078,0.097,0.262
"HED_time_1",-0.058,0.089,0.533,0.467,-0.093,0.158,0.011,0.035,0.593,0.348,-0.006,0.054,0.087,0.072,0.088,0.053,0.071,0.075,0.039,0.02,1,0.537,0.012,0.125,0.057,0.129,0.108,0.041,0.153,0.136,0.043
"rutgers_time_1",-0.097,0.206,0.255,0.416,-0.086,0.006,0.106,0.204,0.384,0.553,0.001,0.05,0.13,0.076,0.113,0.182,0.117,0.168,0.109,0.241,0.537,1,0.049,0.091,0.136,0.173,0.176,0.249,0.209,0.272,0.107
"qualitative_role_overload_time_1",-0.044,0.084,0.007,0.08,-0.012,-0.05,0.029,0.095,0.046,0.067,0.394,0.068,0.013,0.073,0.049,-0.006,0.08,0.055,0.018,0.18,0.012,0.049,1,0.164,0.048,0.115,0.094,0.027,0.082,0.076,0.062
"quantitative_role_overload_time_1",0.027,-0.014,0.07,0.06,-0.088,0.063,0.04,0.065,0.097,0.05,0.107,0.487,0,0.017,0.01,0.041,0.008,0.024,0.006,0.113,0.125,0.091,0.164,1,0.041,0.054,0.054,0.082,0.077,0.096,0.018
"wnw111_time_1",-0.061,0.032,0.029,0.083,-0.11,-0.084,0.01,0.088,0.047,0.112,0.032,0.024,0.319,0.263,0.321,0.144,0.185,0.2,0.045,0.101,0.057,0.136,0.048,0.041,1,0.578,0.868,0.318,0.289,0.363,0.05
"wnw114_time_1",-0.036,0.053,0.065,0.109,-0.145,-0.025,-0.024,0.056,0.091,0.151,0.102,0.001,0.245,0.417,0.369,0.102,0.345,0.296,0.043,0.064,0.129,0.173,0.115,0.054,0.578,1,0.907,0.244,0.604,0.575,0.062
"injunctive_workplace_norms_time_1",-0.054,0.049,0.054,0.109,-0.145,-0.058,-0.009,0.08,0.079,0.151,0.079,0.013,0.314,0.39,0.39,0.136,0.306,0.283,0.049,0.092,0.108,0.176,0.094,0.054,0.868,0.907,1,0.313,0.516,0.537,0.064
"wnw116_time_1",-0.012,0.06,0.038,0.142,-0.087,-0.015,0.074,0.096,0.063,0.202,0.051,0.044,0.179,0.135,0.173,0.218,0.1,0.171,0.053,0.084,0.041,0.249,0.027,0.082,0.318,0.244,0.313,1,0.305,0.675,0.079
"wnw117_time_1",-0.027,0.029,0.108,0.131,-0.125,0.028,-0.009,0.061,0.14,0.152,0.043,0.052,0.173,0.352,0.294,0.096,0.396,0.33,0.045,0.078,0.153,0.209,0.082,0.077,0.289,0.604,0.516,0.305,1,0.909,0.072
"descriptive_workplace_norms_time_1",-0.026,0.048,0.101,0.163,-0.135,0.015,0.026,0.09,0.136,0.206,0.055,0.06,0.213,0.333,0.304,0.17,0.35,0.331,0.058,0.097,0.136,0.272,0.076,0.096,0.363,0.575,0.537,0.675,0.909,1,0.09
"lifestress_time_1",-0.092,0.155,0.026,0.071,0.082,0.005,-0.012,0.182,0.091,0.149,0.075,0.034,0.025,0.049,0.041,0.052,0.05,0.06,0.44,0.262,0.043,0.107,0.062,0.018,0.05,0.062,0.064,0.079,0.072,0.09,1
