"","(Intercept)","sex","race","age","baseline_rutgers","baseline_social_desirability","baseline_impulsivity","lifestress","injunctive_workplace_norms","qualitative_role_overload","quantitative_role_overload","DASS","I(DASS * DASS)"
"(Intercept)",0.0140436159783874,-0.00762574448334943,-0.00876954410006239,-0.000336608651672187,-0.000528115106476916,0.00216411364221785,-0.00157202942660685,0.000867244765489784,0.000656873930721853,-0.00121191190218162,-0.00082664217401265,0.00219325841630068,-0.000885150154158544
"sex",-0.00762574448334941,0.00967802764016326,0.00158276913635388,0.000792005804108139,0.000227875243371248,-0.00163766566746886,0.000271483009401061,-0.00148675752641586,-0.000482421309549037,0.000732268092193717,0.0014119653600485,-0.00146968966203192,0.000616128225956097
"race",-0.0087695441000624,0.00158276913635389,0.010571071291887,-0.000357703987381566,0.000235697490712402,-0.0011682311620914,0.000957771693310672,0.0003578052288108,-0.000206412678811002,0.000530573214828244,-0.000730052623669609,-0.000381890875741516,-0.000482761443721031
"age",-0.000336608651672189,0.000792005804108139,-0.000357703987381567,0.00264521892770716,-8.32211656820375e-05,-0.000160883267922271,4.29975978967161e-05,-0.000140132244177601,0.000441096221408563,0.000237046910878701,3.60368997157971e-05,-3.18061011162785e-05,4.67805996755233e-05
"baseline_rutgers",-0.000528115106476908,0.000227875243371247,0.000235697490712397,-8.32211656820374e-05,0.00149540727778176,-0.000229748857359302,-0.000457594799138298,4.07779102096909e-05,-0.000294984617419274,-0.000182263608756266,-0.000244706583620239,-0.000195170907796404,-0.000195100758418746
"baseline_social_desirability",0.00216411364221784,-0.00163766566746886,-0.0011682311620914,-0.000160883267922272,-0.000229748857359302,0.00351993388912847,0.00122876462184815,0.000702546525695412,0.000782892811951516,-0.000246556199873023,0.000228825456245629,9.45490295777926e-05,-0.000192550316200512
"baseline_impulsivity",-0.00157202942660686,0.000271483009401079,0.000957771693310674,4.29975978967152e-05,-0.000457594799138296,0.00122876462184815,0.00348417495330715,2.68955701962088e-05,-1.20352618660794e-05,0.000217375092514739,0.000405658652876853,-0.00128537145170496,0.000331583352977724
"lifestress",0.000867244765489766,-0.00148675752641586,0.000357805228810813,-0.000140132244177601,4.07779102096839e-05,0.000702546525695413,2.68955701962192e-05,0.00258566158702376,5.18589299223185e-05,-0.000157520665151211,-0.000533748579034367,-0.000464563358327811,-0.000494913226511849
"injunctive_workplace_norms",0.00065687393072186,-0.000482421309549043,-0.000206412678811007,0.000441096221408561,-0.000294984617419274,0.000782892811951517,-1.20352618660748e-05,5.18589299223187e-05,0.00157889604304829,-4.32718615406586e-05,1.59852624022338e-05,0.000485991273662015,-0.000157610622102846
"qualitative_role_overload",-0.0012119119021816,0.000732268092193714,0.000530573214828235,0.0002370469108787,-0.000182263608756265,-0.000246556199873023,0.000217375092514738,-0.000157520665151213,-4.32718615406586e-05,0.00127186660931358,-2.84879674543839e-05,-0.000445150961667941,0.000302957938761143
"quantitative_role_overload",-0.000826642174012655,0.0014119653600485,-0.000730052623669614,3.6036899715794e-05,-0.000244706583620236,0.000228825456245627,0.00040565865287685,-0.000533748579034373,1.59852624022298e-05,-2.84879674543808e-05,0.00262419159516352,-0.000525538014262446,0.000653713284876388
"DASS",0.00219325841630066,-0.00146968966203193,-0.0003818908757415,-3.18061011162741e-05,-0.000195170907796408,9.45490295778067e-05,-0.00128537145170496,-0.000464563358327793,0.000485991273662024,-0.000445150961667947,-0.00052553801426243,0.00283952796491309,-0.000889599893301448
"I(DASS * DASS)",-0.000885150154158533,0.000616128225956098,-0.000482761443721039,4.6780599675521e-05,-0.000195100758418741,-0.000192550316200521,0.000331583352977717,-0.00049491322651186,-0.000157610622102849,0.000302957938761146,0.000653713284876374,-0.000889599893301443,0.000941824170182777
