"","Parameter","Estimate","SE","Estimate","SE"
"1","(Intercept)","-0.07",0.05,"-0.07",0.05
"2","sex"," 0.19***",0.05," 0.19***",0.05
"3","race","-0.05",0.05,"-0.05",0.05
"4","age"," 0.01",0.02," 0.01",0.02
"5","baseline_HED","-0.06**",0.02,"-0.06**",0.02
"6","baseline_social_desirability","-0.08***",0.02,"-0.08***",0.02
"7","baseline_impulsivity"," 0.28***",0.03," 0.28***",0.03
"8","lifestress"," 0.19***",0.02," 0.19***",0.02
"9","qualitative_role_overload"," 0.10***",0.02," 0.09***",0.03
"10","quantitative_role_overload"," 0.09***",0.02," 0.08**",0.03
"11","time",,," 0.01",0.03
"12","qualitative_role_overload:time",,," 0.03",0.03
"13","quantitative_role_overload:time",,," 0.01",0.03
