"parameter","estimates","se","p"
"(Intercept)"," 0.82***","0.12","0.000"
"sex","-0.19†","0.10","0.058"
"race","-0.14","0.11","0.201"
"age"," 0.09†","0.05","0.092"
"baseline_rutgers"," 0.28***","0.04","0.000"
"baseline_social_desirability","-0.05","0.06","0.393"
"baseline_impulsivity"," 0.15**","0.06","0.009"
"lifestress"," 0.16***","0.05","0.001"
"injunctive_workplace_norms"," 0.14***","0.04","0.000"
"qualitative_role_overload"," 0.06†","0.04","0.068"
"quantitative_role_overload"," 0.13*","0.05","0.018"
